SpeciesName,IL_Site,IndividualNumber,ave_melanism_dorsal,ave_melanism_ventral,HSV_V_dorsal,HSV_V_ventral,HSV_S_dorsal,HSV_S_ventral,HSV_H_dorsal,HSV_H_ventral
Calathus advena,NIWO,32,177.442,202.328,65.318,80.562,0.15978750114822865,0.278158436980214,13.578614544409298,14.619126243919856
Calathus advena,NIWO,24,196.232,187.351,72.265,75.461,0.1572960631010863,0.2945892580273254,11.459487991554496,14.650472334682856
Calathus advena,NIWO,9,175.093,162.553,64.38,62.587,0.15111835973904938,0.22022145173917904,8.701819303114403,10.26481897990275
Calathus advena,NIWO,22,196.746,193.903,74.123,78.807,0.1970373568258166,0.30559468067557455,14.736049298185522,14.071336627496585
Calathus advena,NIWO,34,181.45,206.279,68.689,85.034,0.20147330722531984,0.33762965402074474,13.271190114892699,17.966562173458733
Calathus advena,NIWO,25,183.072,217.262,68.229,85.922,0.1752187486259508,0.2676846442121925,11.518193224592233,14.337391304347873
Calathus advena,NIWO,23,164.062,164.305,58.617,61.948,0.10560076428339901,0.19684251307548273,5.728594507269805,14.018369690011516
Calathus advena,NIWO,22,165.418,159.538,60.252,62.368,0.13558056164110743,0.24898986659825556,7.34484024972459,13.492175928907235
Calathus advena,NIWO,27,195.936,203.538,72.68,82.42,0.1720555861309853,0.29992720213540397,13.943222710915657,13.878640776699028
Calathus advena,NIWO,17,170,184.925,64.652,73.725,0.21091381550454744,0.27834520176330957,14.590789087709037,14.01101310852298
Calathus advena,NIWO,8,174.741,157.255,64.377,61.486,0.1571523991487642,0.2455843606674689,10.936048235642964,11.908609271523176
Calathus advena,NIWO,19,170.601,172.112,63.891999999999996,67.452,0.1858605146184185,0.24876949534483786,13.515789473684192,11.85697258641242
Calathus advena,NIWO,10,208.762,171.487,76.037,66.97,0.13527624709023234,0.24388532178587422,7.13396850087495,11.913304353150066
Calathus advena,NIWO,38,202.062,197.041,78.351,82.511,0.2282676672920575,0.34374810631309755,9.322896281800391,13.187603568028774
Calathus advena,NIWO,37,188.67,196.435,70.033,78.545,0.17598846258192577,0.28676554841173846,15.680324543610574,15.578050079914759
Calathus advena,NIWO,16,180.799,168.061,65.711,65.909,0.14075268980840333,0.25292448679239565,14.03827440804406,13.223755248950207
Calathus advena,NIWO,21,172.753,188.443,64.291,74.345,0.1764321600223981,0.26911022933620277,13.57312880190428,16.260308891887824
Calathus advena,NIWO,18,179.49,168.386,65.983,64.203,0.1550854007850508,0.20326152983505452,11.76781002638519,8.62988505747127
Calathus advena,NIWO,5,182.665,173.834,67.225,67.429,0.1500185942729639,0.23098370137477944,6.901338621715401,10.389727126805779
Calathus advena,NIWO,25,202.737,208.732,81.84,85.691,0.3080645161290322,0.3387987069820635,18.184198000951938,20.094378616698812
Calathus advena,NIWO,39,181.452,201.697,67.026,78.839,0.16011696953421053,0.24500564441456632,10.275810659709274,11.840960861461989
Calathus advena,NIWO,30,209.889,188.914,78.481,76.359,0.18395535225086326,0.2995717597139826,13.797880446076071,14.654426229508182
Calathus advena,NIWO,26,174.833,200.201,66.815,82.982,0.2155204669610118,0.34203803234436386,13.283333333333337,16.95592432089632
Calathus advena,NIWO,6,178.712,195.534,68.516,78.239,0.21997781540078234,0.28625110239139046,13.168789808917191,15.02679049830325
Calathus advena,NIWO,40,197.167,176.389,70.782,70.582,0.12121725862507411,0.2787254540817771,13.85314685314691,12.165912672190318
Calathus advena,NIWO,20,186.552,182.02,69.252,71.551,0.16808178825160272,0.25444787633995325,10.70103092783506,12.454135999121183
Calathus advena,NIWO,21,182.413,177.411,67.573,68.473,0.16585026563864258,0.22554875644414576,11.28580351565983,11.18881118881116
Calathus advena,NIWO,31,184.137,193.796,71.43,75.954,0.24668906621867584,0.25173131105669205,17.328187957550647,13.098326359832642
Calathus advena,NIWO,29,195.095,176.105,71.052,69.968,0.14143162754039304,0.27042362222730393,12.162404219325271,12.820675439987316
Calathus advena,NIWO,3,202.434,210.355,75.764,81.486,0.18106224592154577,0.23169624229929064,11.275696165621817,11.621822033898292
Calathus advena,NIWO,4,175.451,177.879,65.691,69.639,0.18145560274619052,0.24942919915564557,11.164429530201328,12.787564766839372
Calathus advena,NIWO,2,182.027,179.458,68.835,70.929,0.1936369579429068,0.25725725725725723,9.813189286518117,10.407190223050357
Calathus advena,NIWO,36,177.259,190.984,66.729,75.195,0.20097708642419349,0.2583682425693196,17.421519648050133,13.14082767140209
Calathus advena,NIWO,1,158.198,165.561,59.187,65.429,0.17976920607565852,0.26171880970212,10.810150375939871,12.340574632095299
Carabus maeander maeander,WOOD,36,183.231,160.699,65.219,56.256,0.11094926325150643,0.0789426905574516,16.965174129353304,10.984012609772622
Carabus maeander maeander,WOOD,33,159.638,139.985,56.692,48.281,0.10803993508784307,0.05863590232182415,17.750204081632603,342.9600847756978
Carabus maeander maeander,WOOD,31,161.909,147.715,57.368,51.503,0.09820806024264409,0.07211230413762297,11.427050053248168,10.242326332794772
Carabus maeander maeander,WOOD,30,172.051,174.597,61.611,60.643,0.12179643245524337,0.06816945071978625,17.79850746268661,13.584905660377375
Carabus maeander maeander,WOOD,14,184.056,148.521,65.444,52.093,0.10604486278344841,0.08500182366152845,13.867435158501381,14.87804878048774
Carabus maeander maeander,WOOD,15,152.16,161.078,55.538,56.358,0.15542511433613013,0.08295184357145395,19.53197405004638,17.37754010695187
Carabus maeander maeander,WOOD,35,155.764,129.866,57.22,45.784,0.16121985319818252,0.08769439105364311,16.611382113821122,8.129514321295208
Carabus maeander maeander,WOOD,57,136.384,121.374,50.374,43.038,0.16756660181839844,0.100120823458339,15.23990048572443,12.225574379206277
Carabus maeander maeander,WOOD,45,152.142,147.355,56.568,52.01,0.18303634563710927,0.09025187463949244,18.23063550318717,9.113762249680464
Carabus maeander maeander,WOOD,58,147.559,118.554,53.428,42.046,0.13973946245414373,0.10326784949816867,17.73640503616389,15.200368493781733
Carabus maeander maeander,WOOD,8,150.17,143.218,53.804,50.237,0.1139506356404728,0.07968230587017534,9.982058391779425,7.6892330751934965
Carabus maeander maeander,WOOD,43,183.552,144.171,65.447,51.227,0.11415343713233618,0.10353914927674852,17.290857984205555,12.420814479637968
Carabus maeander maeander,WOOD,56,168.148,158.269,60.653,55.916,0.1321616408091933,0.10361971528721653,16.62425149700596,21.83983431135657
Carabus maeander maeander,WOOD,28,168.309,154.27,60.513,54.25,0.13463222778576503,0.08624884792626726,22.565361482754387,11.258815986321817
Carabus maeander maeander,WOOD,50,210.431,122.878,74.458,43.438,0.10302452389266424,0.09457157327685439,18.764176769651947,11.392405063291195
Carabus maeander maeander,WOOD,59,168.994,126.508,61.569,45.227,0.1496857184622132,0.11444491122559527,17.701822916666703,13.666924265842319
Carabus maeander maeander,WOOD,1,141.201,256.389,51.775,100.788,0.15177209077740214,0.2781779576933761,12.155764825655355,21.612155366123325
Carabus maeander maeander,WOOD,9,134.965,132.593,48.578,46.744,0.12221581785993675,0.08910234468594888,11.167256189994989,9.954381752701131
Carabus maeander maeander,WOOD,22,177.524,170.755,62.332,58.66,0.07902842841558116,0.047476986021138735,355.37149817295983,352.5673249551167
Carabus maeander maeander,WOOD,4,140.632,215.387,51.13,92.348,0.13745354977508328,0.42490362541690124,11.08138873079115,25.720838961237554
Carabus maeander maeander,WOOD,32,168.878,157.372,59.979,55.601,0.0985011420663899,0.09276811568137268,7.687880839539684,10.294687863513058
Carabus maeander maeander,WOOD,47,150.656,118.506,54.294,42.78,0.1259439348730982,0.1205469845722301,12.72301842644047,5.584642233856899
Carabus maeander maeander,WOOD,41,182.2,114.025,66.645,40.538,0.15870657963838242,0.10227440919630951,19.394913491538254,10.173661360347229
Carabus maeander maeander,WOOD,39,156.723,117.262,55.789,41.956,0.11045188119521772,0.11021069692058347,16.3583252190847,8.330449826989565
Carabus maeander maeander,WOOD,16,156.319,149.103,55.769,52.989,0.11246391364378057,0.11079658042235176,14.885204081632631,19.192641798671442
Carabus maeander maeander,WOOD,6,144.483,145.613,53.247,51.413,0.15816853531654357,0.09013284577830488,11.298978864877684,8.31247302546393
Carabus maeander maeander,WOOD,29,180.905,146.092,64.631,50.842,0.11941637913694667,0.06585106801463347,19.030837004405285,4.695340501792053
Carabus maeander maeander,WOOD,3,146.24,134.152,53.52,48.058,0.1442264573991032,0.11088684506221638,8.69024485036916,7.160818164758845
Carabus maeander maeander,WOOD,48,148.577,146.196,53.52,51.015,0.12954035874439462,0.07113594040968339,16.295975768065716,6.762193441719519
Carabus maeander maeander,WOOD,44,178.344,123.177,63.609,43.587,0.11309720322595859,0.09245876063964024,15.888240200166805,7.08684863523569
Carabus maeander maeander,WOOD,5,145.931,143.258,52.069,51.552,0.10397741458449364,0.12195453134698948,6.11747321758401,11.22315889931609
Carabus maeander maeander,WOOD,34,163.483,132.263,59.757,46.462,0.1543919540806934,0.08361671903921504,17.324951224799506,9.99227799227803
Carabus maeander maeander,WOOD,6,151.926,143.707,56.876,51.455,0.19698994303396866,0.11134000583033717,19.846483398786155,8.378425554197957
Carabus maeander maeander,WOOD,46,150.166,145.067,55.219,51.577,0.16353066879153907,0.10163444946390825,17.069767441860485,9.385730637161384
Carabus maeander maeander,WOOD,37,155.476,136.754,56.864,48.253,0.1539286719189645,0.09224296934905599,16.382954415628898,12.091664794428171
Carabus maeander maeander,WOOD,38,149.077,126.084,53.174,44.58,0.10896302704329182,0.09262000897263353,11.836382464618557,8.747880842819095
Carabus maeander maeander,WOOD,9,175.701,158.122,63.159,54.839,0.12634778891369394,0.05984791845219638,16.421052631578917,3.0895795246800404
Carabus maeander maeander,WOOD,42,168.419,144.135,61.693,50.545,0.1610717585463505,0.0810564843209022,19.406259434436933,10.163534293385426
Carabus maeander maeander,WOOD,47,157.221,124.775,57.132,44.007,0.13957151858853178,0.0892130797373144,13.34085778781037,9.261334691798247
Carabus maeander maeander,WOOD,49,180.35,185.358,63.793,64.207,0.09936826924584202,0.06323298082763561,15.60814008518696,12.665024630541895
Carabus maeander maeander,WOOD,48,179.333,169.731,65.499,59.881,0.15285729553122945,0.09149813797364774,17.13943268078307,11.45464500821322
Carabus maeander maeander,WOOD,32,165.535,166.626,58.966,57.876,0.1135908828816606,0.06598590089156123,18.21140638996715,9.992144540455582
Carabus maeander maeander,WOOD,1,120.792,136.573,44.168,48.217,0.1404636841151965,0.08540556235352684,6.731141199226275,2.3020883924234816
Carabus maeander maeander,WOOD,4,154.161,150.156,60.122,54.626,0.26787199361298686,0.13467945666898548,22.371934181931064,8.090254179692893
Carabus maeander maeander,WOOD,5,147.183,130.482,53.045,45.908,0.12857008200584408,0.0820336324823559,14.850439882697948,4.6202867764206275
Carabus maeander maeander,WOOD,10,158.998,213.873,57.81,91.282,0.14224182667358587,0.41412326636138563,14.69536665450565,24.809798423363848
Carabus maeander maeander,WOOD,49,171.409,125.587,63.267,44.915,0.16582104414623727,0.1142157408438162,14.812696597083168,12.888888888888953
Carabus maeander maeander,WOOD,50,154.082,157.719,56.612,55.581,0.16289832544336896,0.08909519440096438,17.501626545217935,10.66235864297251
Carabus maeander maeander,WOOD,40,153.942,141.489,55.443,50.076,0.12463250545605392,0.09719226775301534,12.442836468885673,12.26628313129233
Carabus maeander maeander,WOOD,5,155.766,173.427,57.106,61.115,0.15723391587573987,0.08362922359486222,16.07751419979955,3.5687732342008216
Carabus maeander maeander,WOOD,31,146.071,131.461,53.95,46.212,0.16958294717330855,0.08380940015580379,16.519838233686734,8.845855925638983
Carabus maeander maeander,WOOD,46,156.95,158.475,56.903,55.191,0.13881517670421598,0.06809081190773861,15.48803646031141,6.6737626397019625
Carabus maeander maeander,WOOD,7,150.354,125.981,55.075,44.904,0.1563504312301408,0.10335382148583656,16.38137266287304,7.123464770523581
Carabus maeander maeander,WOOD,7,150.598,122.467,54.346,43.287,0.13336768115408668,0.08711622427056628,17.019867549668913,2.354813046937202
Carabus maeander maeander,WOOD,3,227.422,143.72,82.505,51.034,0.14086419004908787,0.09331034212485796,16.267423851316508,1.7891642167157251
Carabus maeander maeander,WOOD,6,176.671,140.764,63.972,49.926,0.1319014568873883,0.09586187557585231,11.597534960891199,6.995403259506925
Carabus maeander maeander,WOOD,33,174.637,169.965,63.012,59.148,0.13154637211959633,0.0709237844052208,15.772710821570803,13.029797377830675
Carabus maeander maeander,WOOD,2,151.445,134.821,56.771,48.732,0.18680312131193744,0.12849872773536902,13.25035360678929,11.00926221654427
Carabus maeander maeander,WOOD,8,135.749,133.704,49.593,47.382,0.14610932994575856,0.09621797306994218,12.105989511454542,8.896687870147046
Carabus nemoralis nemoralis,TREE,13,154.243,110.929,56.001,39.452,0.13510473027267358,0.10473486768731612,10.880253766851682,12.153920619554562
Carabus nemoralis nemoralis,UNDE,46,129.899,118.351,46.112,41.617,0.09871616932685642,0.08722397097340018,8.791739894551764,12.561983471074273
Carabus nemoralis nemoralis,TREE,15,170.159,148.906,63.632,52.867,0.19652061855670092,0.09928688974218305,20.50219912035185,9.17889121737468
Carabus nemoralis nemoralis,TREE,9,144.358,113.652,53.162,40.178,0.1577630638425944,0.09116929662999639,11.775366638845853,7.272727272727328
Carabus nemoralis nemoralis,TREE,7,147.291,125.166,54.303,44.333,0.16120656317330526,0.09446687569079462,12.954078135709377,7.779369627507158
Carabus nemoralis nemoralis,UNDE,7,183.309,138.711,65.749,49.636,0.11727935025627761,0.1109275525828028,11.54714044870965,8.88122048674171
Carabus nemoralis nemoralis,TREE,8,142.405,125.469,52.015,44.51,0.14920695953090468,0.09757357897101769,14.549671434093613,8.634584388671401
Carabus nemoralis nemoralis,TREE,8,153.465,151.366,58.317,53.875,0.21384844899428987,0.09895127610208823,16.627375511185964,4.535734383792946
Carabus nemoralis nemoralis,TREE,6,199.708,142.343,72.188,50.761,0.13358175874106504,0.10961170977719109,15.1197760033184,12.810927390366588
Carabus nemoralis nemoralis,TREE,21,137.017,110.829,52.354,40.012,0.22922794819880044,0.12413775867239839,19.783351387384418,8.781960942218642
Carabus nemoralis nemoralis,UNDE,1,153.184,122.283,55.146,43.748,0.12127806187212133,0.10544482033464389,10.065789473684177,3.4467808367656936
Carabus nemoralis nemoralis,TREE,6,189.259,164.455,67.986,58.038,0.12411378813285093,0.0910265687997518,15.479971557241033,10.300965360590485
Carabus nemoralis nemoralis,TREE,20,129.174,119.585,46.896,42.466,0.13276185602183552,0.09212075542787161,9.03951172502405,359.8312883435584
Carabus nemoralis nemoralis,TREE,21,148.648,135.901,55.516,47.865,0.18574825275596224,0.0921550193251855,15.849495733126421,15.343459532985737
Carabus nemoralis nemoralis,UNDE,34,127.694,122.181,45.788,42.663,0.1263213068926357,0.06912312776879269,19.688796680497955,1.8311291963378606
Carabus nemoralis nemoralis,TREE,4,136.871,127.203,49.962,45.278,0.14216804771626443,0.10079950527850172,10.060537800929126,6.5337423312883285
Carabus nemoralis nemoralis,TREE,7,133.071,130.122,48.491,45.469,0.14072714524344715,0.06943192064923363,10.95545134818282,0.5511561609122998
Carabus nemoralis nemoralis,TREE,16,155.962,122.543,58.034,43.423,0.18110073405245192,0.09808166179213788,16.441484300666033,11.157548720356896
Carabus nemoralis nemoralis,TREE,14,149.493,110.88,56.163,39.232,0.20095080391004744,0.09385195758564441,19.011164274322148,8.929929386203154
Carabus nemoralis nemoralis,TREE,20,142.036,123.395,53.79,43.575,0.2098345417363823,0.08966150315547909,17.223354301408733,7.432812899923173
Carabus nemoralis nemoralis,UNDE,19,132.195,132.376,47.415,46.82,0.10865759780660121,0.09295173002990165,2.958074534161526,8.547794117647024
Carabus nemoralis nemoralis,TREE,7,152.285,130.364,58.349,46.579,0.22965260758539127,0.10090384078662074,18.08059701492538,359.65531914893614
Carabus nemoralis nemoralis,TREE,17,147.537,145.145,55.229,50.679,0.19511488529576854,0.0736005051401962,18.942093541202645,9.136729222520177
Carabus nemoralis nemoralis,TREE,12,159.638,123.752,59.184,43.893,0.18028521221951868,0.09801107238056177,19.26522961574507,9.442119944211951
Carabus nemoralis nemoralis,UNDE,36,134.536,125.899,49.094,44.123,0.14702407626186503,0.07490424495161256,14.048212801330079,2.5416036308623817
Carabus nemoralis nemoralis,TREE,14,163.063,142.692,62.036,50.775,0.2154877812882843,0.10233382570162472,16.566427289048494,8.764434180138602
Carabus nemoralis nemoralis,TREE,15,174.685,132.951,62.552,46.119,0.10894935413735769,0.0658513844619354,354.1980924431401,346.8027658873889
Carabus nemoralis nemoralis,TREE,18,149.867,116.537,54.154,40.995,0.13912176385862549,0.07996097085010352,19.694717281656516,1.9768151311775775
Carabus nemoralis nemoralis,TREE,26,143.835,131.126,52.424,45.613,0.14642148634213342,0.06693267270295733,14.968733715476823,7.723550605961393
Carabus nemoralis nemoralis,UNDE,6,132.725,130.424,47.861,46.417,0.11710996427153628,0.09776590473317977,3.7680642283675523,3.292199206699005
Carabus nemoralis nemoralis,UNDE,3,125.565,126.64,45.973,45.116,0.14197463728710327,0.09881195141413233,6.434809253868551,2.7994616419918663
Carabus nemoralis nemoralis,TREE,11,176.05,141.603,64.95,50.211,0.17721324095458052,0.09621397701698828,21.99826238053865,7.849306561788461
Carabus nemoralis nemoralis,UNDE,7,125.493,142.981,45.669,51.169,0.13556241651886394,0.10994938341573984,8.41221127443057,7.742623533593999
Carabus nemoralis nemoralis,TREE,19,148.176,119.925,53.796,42.624,0.15094059037846677,0.10078828828828827,22.374384236453217,9.00837988826809
