site,month,year,montlyMeanTemp
TREE,6,2021,15.2418507049956
TREE,6,2022,14.0667914465869
TREE,6,2023,14.405420567309
TREE,6,2024,14.6511174208967
TREE,7,2017,17.3136139952957
TREE,7,2018,17.4699928642859
TREE,7,2019,17.5381919715113
TREE,7,2020,18.3119209963864
TREE,7,2021,17.156701807442
TREE,7,2022,16.6879158266129
TREE,7,2023,16.2942625716997
TREE,7,2024,16.9413554914359
TREE,8,2017,16.0410975554369
TREE,8,2018,17.6163105651367
TREE,8,2019,16.3570586928538
TREE,8,2020,17.5154080485659
TREE,8,2021,17.7123008232527
TREE,8,2022,16.8857820735913
TREE,8,2023,16.8832432356974
TREE,8,2024,17.5005566405401
TREE,9,2017,15.1798872395833
TREE,9,2018,15.5012013341937
TREE,9,2019,14.855047436282
TREE,9,2020,13.5821955729167
TREE,9,2021,14.8228513888889
TREE,9,2022,14.8302952755615
TREE,9,2023,15.2616796743201
TREE,9,2024,16.0306024390422
TREE,10,2017,10.8773868411834
TREE,10,2018,7.80046268407354
TREE,10,2019,9.06429830214364
TREE,10,2020,7.54211377328463
TREE,10,2021,12.2154925235215
TREE,10,2022,9.26472513880679
TREE,10,2023,10.7233600049391
TREE,10,2024,10.8782625891981
TREE,11,2017,2.68496328125
TREE,11,2018,2.81476397569444
TREE,11,2019,1.70814570236355
TREE,11,2020,4.19383394281915
TREE,11,2021,4.29799895833333
TREE,11,2022,5.20600325589727
TREE,11,2023,4.29657156285439
TREE,11,2024,6.3600299442617
TREE,12,2017,0.710757308467742
TREE,12,2018,0.724081653225806
TREE,12,2019,1.84140097844441
TREE,12,2020,0.445451067400318
TREE,12,2021,1.13070546346317
TREE,12,2022,0.932808251608974
TREE,12,2023,2.00561740608867
TREE,12,2024,1.01878150665866
UKFS,1,2018,1.30722730276131
UKFS,1,2019,3.09785894686624
UKFS,1,2020,3.71693584106391
UKFS,1,2021,3.38948085278754
UKFS,1,2022,2.82300046589166
UKFS,1,2023,3.94994750173102
UKFS,1,2024,2.42153732710461
UKFS,1,2025,2.47764147594873
UKFS,2,2018,2.95853742559524
UKFS,2,2019,1.75879090414517
UKFS,2,2020,3.7981157553788
UKFS,2,2021,1.33654707541278
UKFS,2,2022,3.48791365492464
UKFS,2,2023,3.84965268447863
UKFS,2,2024,6.6455390437902
UKFS,2,2025,4.36339091962709
UKFS,3,2018,7.13812181598446
UKFS,3,2019,5.03282101724972
UKFS,3,2020,8.56630039941925
UKFS,3,2021,8.11816150921595
UKFS,3,2022,7.00612516099527
UKFS,3,2023,6.61255263996473
UKFS,3,2024,9.29810560993868
UKFS,3,2025,10.5617208673822
UKFS,4,2018,9.01943994833571
UKFS,4,2019,12.3145419046015
UKFS,4,2020,11.7945618501884
UKFS,4,2021,11.7822312538616
UKFS,4,2022,11.310455009193
UKFS,4,2023,12.3938193783841
UKFS,4,2024,13.2272853416814
UKFS,4,2025,14.59285
UKFS,5,2018,18.2709327065373
UKFS,5,2019,15.1722639225547
UKFS,5,2020,14.9718470094086
UKFS,5,2021,15.1317394282473
UKFS,5,2022,16.7032305037401
UKFS,5,2023,16.5887002888852
UKFS,5,2024,16.992463259452
UKFS,6,2017,21.4523587275133
UKFS,6,2018,21.7438454805407
UKFS,6,2019,19.6880447259057
UKFS,6,2020,20.8007397693673
UKFS,6,2021,19.9516930281008
UKFS,6,2022,21.6374517654471
UKFS,6,2023,20.4339040687904
UKFS,6,2024,21.0959161778833
UKFS,7,2017,23.8791130320106
UKFS,7,2018,23.4257338942806
UKFS,7,2019,22.8523929878191
UKFS,7,2020,23.0436332795699
UKFS,7,2021,22.0019618454871
UKFS,7,2022,23.5089405659872
UKFS,7,2023,22.5472776705113
UKFS,7,2024,22.3465253507192
UKFS,8,2017,21.7257423007638
UKFS,8,2018,22.9539614383452
UKFS,8,2019,22.5777898212015
UKFS,8,2020,22.2982994337015
UKFS,8,2021,23.0202794766077
UKFS,8,2022,23.3080096675985
UKFS,8,2023,23.5390722273971
UKFS,8,2024,22.3119388101696
UKFS,9,2017,20.8608659986026
UKFS,9,2018,21.3342001018942
UKFS,9,2019,22.2262563484229
UKFS,9,2020,19.3040775983128
UKFS,9,2021,21.1426851261574
UKFS,9,2022,20.6601382006214
UKFS,9,2023,20.899674124668
UKFS,9,2024,20.3684352958231
UKFS,10,2017,16.3086086202106
UKFS,10,2018,14.977429258051
UKFS,10,2019,14.4028103262854
UKFS,10,2020,14.0455839348234
UKFS,10,2021,16.6739719033408
UKFS,10,2022,15.0935831704134
UKFS,10,2023,16.3301115439608
UKFS,10,2024,17.0221493653966
UKFS,11,2017,9.84471048721247
UKFS,11,2018,7.86022210524612
UKFS,11,2019,7.76571164191785
UKFS,11,2020,10.6937577530222
UKFS,11,2021,10.5615455636006
UKFS,11,2022,8.94218634629816
UKFS,11,2023,10.2255508494389
UKFS,11,2024,11.7715121860227
UKFS,12,2017,5.80423711913774
UKFS,12,2018,4.95675071242574
UKFS,12,2019,5.68422464397748
UKFS,12,2020,5.23226350806452
UKFS,12,2021,8.02693638493916
UKFS,12,2022,4.0213025621303
UKFS,12,2023,6.87285090720056
UKFS,12,2024,6.52030492647409
UNDE,1,2018,0.562881035292584
UNDE,1,2019,0.882194641564781
UNDE,1,2020,1.30065024463668
UNDE,1,2021,0.565098922935624
UNDE,1,2022,0.879710643251779
UNDE,1,2023,1.59994323031398
UNDE,1,2024,0.733475724566308
UNDE,1,2025,0.495184424978474
UNDE,2,2017,0.91094756479826
UNDE,2,2018,0.586412355116123
UNDE,2,2019,0.51740215754825
UNDE,2,2020,1.07603519934212
UNDE,2,2021,0.465087024668991
UNDE,2,2022,0.648998687381218
UNDE,2,2023,1.15491685103533
UNDE,2,2024,0.576968725080161
UNDE,2,2025,0.363398871459968
UNDE,3,2017,0.221115669497111
UNDE,3,2018,0.737265610465769
UNDE,3,2019,0.694643739033831
UNDE,3,2020,0.897254471356496
UNDE,3,2021,0.746542964355781
UNDE,3,2022,0.744533427344078
UNDE,3,2023,1.17519115344312
UNDE,3,2024,0.798815633954606
UNDE,3,2025,0.570909979980788
UNDE,4,2017,4.56166823667422
UNDE,4,2018,0.866877834282154
UNDE,4,2019,1.94662963955378
UNDE,4,2020,2.23467531443786
UNDE,4,2021,4.90844095246545
UNDE,4,2022,1.33178292471674
UNDE,4,2023,1.87932691514358
UNDE,4,2024,3.87461784360804
UNDE,4,2025,0.6484
UNDE,5,2017,8.89374255777814
UNDE,5,2018,11.0799159949176
UNDE,5,2019,7.26188388972833
UNDE,5,2020,8.8947373520943
UNDE,5,2021,9.264800094372
UNDE,5,2022,9.92862860092083
UNDE,5,2023,9.69464838318448
UNDE,5,2024,10.2220025473879
UNDE,6,2017,13.7857597521251
UNDE,6,2018,14.4000866895218
UNDE,6,2019,12.5987010197267
UNDE,6,2020,13.754390240403
UNDE,6,2021,14.140703625
UNDE,6,2022,13.9474321427337
UNDE,6,2023,13.8682918433873
UNDE,6,2024,13.5567169598174
UNDE,7,2017,15.972923054819
UNDE,7,2018,16.8197292453082
UNDE,7,2019,16.8198786442236
UNDE,7,2020,17.4537597387343
UNDE,7,2021,16.7269813042586
UNDE,7,2022,16.5731408815863
UNDE,7,2023,15.4934008448178
UNDE,7,2024,15.9808705986862
UNDE,8,2017,14.9178640240239
UNDE,8,2018,16.6325320784938
UNDE,8,2019,15.3901511851824
UNDE,8,2020,16.6467425997124
UNDE,8,2021,16.9366802462251
UNDE,8,2022,16.6401572849462
UNDE,8,2023,15.7435041247628
UNDE,8,2024,16.1932626339273
UNDE,9,2017,14.2599502287083
UNDE,9,2018,14.3007149060794
UNDE,9,2019,13.6889423647661
UNDE,9,2020,12.5285167270924
UNDE,9,2021,13.8354908198426
UNDE,9,2022,14.1782988781241
UNDE,9,2023,14.189242726809
UNDE,9,2024,15.2176775588579
UNDE,10,2017,9.79315292594537
UNDE,10,2018,6.56292953188181
UNDE,10,2019,8.06859032389972
UNDE,10,2020,6.76353498729123
UNDE,10,2021,11.4703842391528
UNDE,10,2022,8.50622959744905
UNDE,10,2023,10.0863577360796
UNDE,10,2024,10.1913208231345
UNDE,11,2017,2.52650492885631
UNDE,11,2018,2.74202140179004
UNDE,11,2019,1.8314375330721
UNDE,11,2020,3.71146611337287
UNDE,11,2021,3.80611020522562
UNDE,11,2022,4.85622613776345
UNDE,11,2023,3.59543716310136
UNDE,11,2024,5.72027460934382
UNDE,12,2017,1.1925570048287
UNDE,12,2018,1.49337301664498
UNDE,12,2019,1.66216769266604
UNDE,12,2020,0.768487200339715
UNDE,12,2021,1.62576887745009
UNDE,12,2022,2.05420879680684
UNDE,12,2023,1.61446594870435
UNDE,12,2024,2.14225744948752
WOOD,1,2018,-5.46953576093577
WOOD,1,2019,-3.12589913569366
WOOD,1,2020,-0.850799041663376
WOOD,1,2021,-2.34413163240601
WOOD,1,2022,-2.06270723339458
WOOD,1,2023,-1.54573221933483
WOOD,1,2024,-2.44357459864496
WOOD,1,2025,-2.18911403933115
WOOD,2,2018,-7.47152231722491
WOOD,2,2019,-5.28331592261905
WOOD,2,2020,-1.32346460174024
WOOD,2,2021,-7.10396241281708
WOOD,2,2022,-3.58197546243972
WOOD,2,2023,-2.27246258019877
WOOD,2,2024,-0.775119368652854
WOOD,2,2025,-3.27519414504707
WOOD,3,2018,-2.37066926169579
WOOD,3,2019,-3.31736498437057
WOOD,3,2020,-0.464369972891914
WOOD,3,2021,0.0747495442979336
WOOD,3,2022,-1.70537427489748
WOOD,3,2023,-2.15970916203436
WOOD,3,2024,-0.970273842202052
WOOD,3,2025,-0.289495430343111
WOOD,4,2018,-0.0205645049290651
WOOD,4,2019,1.65201183839227
WOOD,4,2020,1.2145672350016
WOOD,4,2021,3.30952516504329
WOOD,4,2022,0.132741014748362
WOOD,4,2023,0.337015944007372
WOOD,4,2024,1.70788585297496
WOOD,4,2025,0.1841
WOOD,5,2018,12.2880387875538
WOOD,5,2019,7.34466754032258
WOOD,5,2020,8.6790843059758
WOOD,5,2021,10.1684332146441
WOOD,5,2022,7.9931001885268
WOOD,5,2023,12.0977501791454
WOOD,5,2024,9.93410210012454
WOOD,6,2018,18.7389381858705
WOOD,6,2019,15.7638210197998
WOOD,6,2020,17.09878125
WOOD,6,2021,17.7995320664763
WOOD,6,2022,16.5745470563274
WOOD,6,2023,18.9233274019826
WOOD,6,2024,15.902151764006
WOOD,7,2017,21.9856965638109
WOOD,7,2018,21.1422778487849
WOOD,7,2019,19.8248397816072
WOOD,7,2020,20.5249743656657
WOOD,7,2021,21.5662865642875
WOOD,7,2022,20.4660285154865
WOOD,7,2023,19.0387275076048
WOOD,7,2024,20.1585724029652
WOOD,8,2017,19.1714236334132
WOOD,8,2018,19.7456209677419
WOOD,8,2019,18.0642777968239
WOOD,8,2020,19.5713355544736
WOOD,8,2021,20.919445802207
WOOD,8,2022,19.9560552199359
WOOD,8,2023,19.3938509721457
WOOD,8,2024,19.3948398167378
WOOD,9,2017,15.4970820142358
WOOD,9,2018,14.5867064845193
WOOD,9,2019,15.1797866996756
WOOD,9,2020,13.9794495586385
WOOD,9,2021,15.8713247994336
WOOD,9,2022,15.9309909158332
WOOD,9,2023,16.2118863719885
WOOD,9,2024,16.9673942812209
WOOD,10,2017,8.69854424558361
WOOD,10,2018,5.79046289256541
WOOD,10,2019,5.85053538857647
WOOD,10,2020,6.47886731992961
WOOD,10,2021,10.0404488609733
WOOD,10,2022,8.53138806450827
WOOD,10,2023,9.70279815024176
WOOD,10,2024,10.7229461570524
WOOD,11,2017,0.467422517655367
WOOD,11,2018,0.600026624169892
WOOD,11,2019,0.158343607584338
WOOD,11,2020,1.55289635425547
WOOD,11,2021,2.73762948369124
WOOD,11,2022,2.2499455785969
WOOD,11,2023,2.49983621036172
WOOD,11,2024,4.15550093687173
WOOD,12,2017,-1.73184392098816
WOOD,12,2018,-1.61658176211379
WOOD,12,2019,-0.334214206989909
WOOD,12,2020,-2.0670270713206
WOOD,12,2021,-0.205818685454819
WOOD,12,2022,-1.684827615219
WOOD,12,2023,-0.043956073010914
WOOD,12,2024,-0.572419493116157
WREF,1,2019,2.79270490684354
WREF,1,2020,2.80850332576412
WREF,1,2021,3.86181578607051
WREF,1,2022,1.87515479147119
WREF,1,2023,1.83911125329272
WREF,1,2024,1.74555169322444
WREF,1,2025,1.57351677989419
WREF,2,2019,1.78774486923535
WREF,2,2020,2.88290689138031
WREF,2,2021,1.83275533265422
WREF,2,2022,1.34697955907754
WREF,2,2023,1.27149129531021
WREF,2,2024,1.164893695749
WREF,2,2025,0.794144394068072
WREF,3,2019,1.38483654046546
WREF,3,2020,3.97519732291603
WREF,3,2021,2.45867115421582
WREF,3,2022,2.26469658251316
WREF,3,2023,1.07550057966677
WREF,3,2024,2.56413111516069
WREF,3,2025,4.39431011798787
WREF,4,2019,5.62251409911441
WREF,4,2020,7.02214897041001
WREF,4,2021,6.72787714628065
WREF,4,2022,4.0099428285865
WREF,4,2023,3.21994116098607
WREF,4,2024,6.89442512805009
WREF,4,2025,6.5433
WREF,5,2018,13.0390724084663
WREF,5,2019,10.9772072086863
WREF,5,2020,10.5116853839345
WREF,5,2021,10.3682262411529
WREF,5,2022,8.63810959029402
WREF,5,2023,11.3912466541228
WREF,5,2024,9.64897592171521
WREF,6,2018,13.2856993380693
WREF,6,2019,13.5385090657406
WREF,6,2020,13.1620787501799
WREF,6,2021,14.9143093201447
WREF,6,2022,12.7405096379055
WREF,6,2023,13.5120431218183
WREF,6,2024,13.2652880926255
WREF,7,2018,16.931228754699
WREF,7,2019,15.2586281733052
WREF,7,2020,15.5324742021665
WREF,7,2021,17.5845232847366
WREF,7,2022,16.3892015729476
WREF,7,2023,16.7201457343201
WREF,7,2024,17.242492679758
WREF,8,2018,17.113925805722
WREF,8,2019,16.5285782687816
WREF,8,2020,16.6069347806008
WREF,8,2021,17.5130022177419
WREF,8,2022,17.8708954597175
WREF,8,2023,17.103913244194
WREF,8,2024,16.396655829163
WREF,9,2018,13.1074995148574
WREF,9,2019,14.2242784179017
WREF,9,2020,15.0049349404908
WREF,9,2021,14.1710543683409
WREF,9,2022,15.4218467146488
WREF,9,2023,14.3192723298636
WREF,9,2024,15.0122581876635
WREF,10,2018,10.1275659706494
WREF,10,2019,8.18664186529271
WREF,10,2020,10.9845543460085
WREF,10,2021,9.80457273061708
WREF,10,2022,12.2404842318379
WREF,10,2023,10.6475769548976
WREF,10,2024,10.4066506333045
WREF,11,2018,6.41088390757533
WREF,11,2019,5.7502575832252
WREF,11,2020,6.10313022573435
WREF,11,2021,7.0710164395145
WREF,11,2022,4.20556423411164
WREF,11,2023,6.19821817857338
WREF,11,2024,5.47186174837625
WREF,12,2018,3.48870797697568
WREF,12,2019,3.35708481629256
WREF,12,2020,3.73111930881343
WREF,12,2021,3.83372563540406
WREF,12,2022,2.16928907249873
WREF,12,2023,3.96855796727303
WREF,12,2024,2.69866634051293
YELL,1,2019,-2.19283894391668
YELL,1,2020,-1.35334381148242
YELL,1,2021,-2.23643107027572
YELL,1,2022,-1.69987140572651
YELL,1,2023,-0.652427995224872
YELL,1,2024,-3.71456595353297
YELL,1,2025,-2.37707493825165
YELL,2,2019,-1.92549677596097
YELL,2,2020,-1.03652296524695
YELL,2,2021,-2.26888268623721
YELL,2,2022,-2.91436187228266
YELL,2,2023,-1.39645516461818
YELL,2,2024,-1.82922399928131
YELL,2,2025,-2.49914815388092
YELL,3,2019,-1.40917638596697
YELL,3,2020,-0.786014076931462
YELL,3,2021,-1.40478254243259
YELL,3,2022,-1.95679515654164
YELL,3,2023,-1.49355371167578
YELL,3,2024,-1.01067150302108
YELL,3,2025,-0.877054903554193
YELL,4,2019,0.413473731799245
YELL,4,2020,-0.0102678752585063
YELL,4,2021,0.130701364349698
YELL,4,2022,-0.0893584526346144
YELL,4,2023,-0.256091789978827
YELL,4,2024,0.280629935614603
YELL,4,2025,0.0099
YELL,5,2019,4.31650987903226
YELL,5,2020,4.86756321614479
YELL,5,2021,4.5006732078853
YELL,5,2022,2.54464612333989
YELL,5,2023,5.45745184259015
YELL,5,2024,3.5102727225064
YELL,6,2019,9.24065131944444
YELL,6,2020,9.58492986865942
YELL,6,2021,11.184305932888
YELL,6,2022,8.40848371786186
YELL,6,2023,9.2837498203317
YELL,6,2024,9.80108923403383
YELL,7,2019,12.2151623025845
YELL,7,2020,11.5930741750196
YELL,7,2021,13.4363585273981
YELL,7,2022,12.2903293651983
YELL,7,2023,11.9833419018817
YELL,7,2024,12.0311760624905
YELL,8,2019,12.1607305694516
YELL,8,2020,12.5799506259131
YELL,8,2021,12.1129969115795
YELL,8,2022,12.6365557996257
YELL,8,2023,12.4985795119573
YELL,8,2024,11.5734368984194
YELL,9,2018,5.8448594858156
YELL,9,2019,8.99791751851852
YELL,9,2020,8.50064779317647
YELL,9,2021,8.8150012419841
YELL,9,2022,9.68308915922619
YELL,9,2023,9.41642415974929
YELL,9,2024,8.67566769878355
YELL,10,2018,3.29611302508747
YELL,10,2019,1.95391594902441
YELL,10,2020,3.88120408103564
YELL,10,2021,4.15446332944004
YELL,10,2022,4.2909112063172
YELL,10,2023,5.05878067902429
YELL,10,2024,4.77850869410134
YELL,11,2018,-0.0648601867817431
YELL,11,2019,-0.496440532232048
YELL,11,2020,0.288030421695958
YELL,11,2021,1.01729914676606
YELL,11,2022,0.057057862825246
YELL,11,2023,0.559456664817126
YELL,11,2024,-0.102429175824903
YELL,12,2018,-1.97060680177488
YELL,12,2019,-1.03307010196728
YELL,12,2020,-1.87728444437525
YELL,12,2021,-0.513053388939155
YELL,12,2022,-0.591563772888142
YELL,12,2023,-1.79580136331128
YELL,12,2024,-1.57621837596952
